,Comments
0,b'@XiaomiSupport @Xiaomi @XiaomiNigeria please respond to my DMs'
1,b'@Xiaomi @XiaomiSupport @XiaomiIndonesia @atytse\nMy redmi note 8 pro\n#productphotography https://t.co/aNeLr2TNhv'
2,b'@XiaomiSupport Where is Bangladesh \xf0\x9f\x98\x90'
3,"b'RT @XiaomiSupport: #HelloMiFans, want to get support from us? \nStay tuned to Xiaomi customer support via https://t.co/bm3t2ltCcW https://t.\xe2\x80\xa6'"
4,"b'@XiaomiSupport Thanks, always!  #Mi11  \xf0\x9f\xa5\xb0\xf0\x9f\xa7\xa1\xf0\x9f\xa7\xa1\xf0\x9f\xa7\xa1 #Mifans \xf0\x9f\x98\x8a'"
5,"b'RT @XiaomiSupport: #HelloMiFans, want to get support from us? \nStay tuned to Xiaomi customer support via https://t.co/bm3t2ltCcW https://t.\xe2\x80\xa6'"
6,b'@XiaomiSupport redmi note 4 (nikel) source code when ?'
7,"b""@hexwhyzid @XiaomiNigeria @Xiaomi @Xiaomi @XiaomiNigeria @XiaomiSupport please do the needful so ur filthy ass won't be dragged"""
8,"b'@XiaomiSupport Allow #RedmiNote10Series to #ChallengeYourBoundaries with its 108MP Camera, 120Hz AMOLED, dual speakers and the sleekest designs!\n #RedmiNote10Series'"
9,b'@XiaomiUK @XiaomiSupport I have been struggling until then to receive my order and after losing hope I requested my refund and there have been several promises that are already in March 2021 and nothing has been resolved. Can I give up and accept that I was stolen by Xiaomi?'
10,b'@XiaomiUK @XiaomiSupport Good afternoon. Countless emails have already been exchanged without the proper solution to this problem. I would like the company to be as honest in fulfilling its part as I as a consumer did. Since October 2020.'
11,"b""RT @Oluwamartinz: @XiaomiNigeria @XiaomiSupport\n\nThis is becoming a scam, you've the money, you've the phone, no repairs nor refund.\n\nThis\xe2\x80\xa6"""
12,"b""@XiaomiNigeria @XiaomiSupport\n\nThis is becoming a scam, you've the money, you've the phone, no repairs nor refund.\n\nThis is like forever we'd be tagging and calling for help.\n\nThis is theft! https://t.co/Z0C52ty8jj"""
13,b'@XiaomiSupport Graphical'
14,b'Pacific Sunrise \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\n\n#Mi10i\n#ThePerfect10  @XiaomiIndia \n@manukumarjain @RedmiIndia @RedmiSupportIN @XiaomiIndia @XiaomiSupport @Xiaomi https://t.co/zUolr5jepT'
15,b'@XiaomiSupport Percentage is my favorite'
16,b'@XiaomiSupport Both'
17,"b""@XiaomiSupport None of these come to my device since you didn't release the update."""
18,"b'RT @hexwhyzid: develop a fault at any point, I took the phone to the @XiaomiNigeria @Xiaomi @XiaomiSupport Care center in Dugbe, Ibadan on\xe2\x80\xa6'"
19,b'Please help me RT.  @XiaomiNigeria @Xiaomi @XiaomiSupport is making me suffer. https://t.co/qKRHcR5l6s'
20,"b""develop a fault at any point, I took the phone to the @XiaomiNigeria @Xiaomi @XiaomiSupport Care center in Dugbe, Ibadan on 7th December, 2020. (The center doesn't open on weekends). The Ibadan center couldn't fix the phone,  so they sent it to Lagos office. 2/"""
21,b'@XiaomiIndia @XiaomiSupport @manukumarjain @TrakinTech @AmreliaRuhez @MiIndiaSupport   We need more smartwatches  under 3000 or 4000 from Xiaomi ........'
22,b'@Manuarul_Islam @XiaomiSupport Same here.'
23,b'@XiaomiSupport When you optimise Redmi note 10 pro then I am buying the phone'
24,b'@XiaomiSupport This one \xf0\x9f\x92\xaf https://t.co/nzfvxpIzEm'
25,b'@XiaomiSupport Percentage and Graphical Both'
26,b'@XiaomiSupport Definitely graphical. Less stressed.'
27,b'@XiaomiSupport Graphical'
28,b'@XiaomiSupport Hello xiamoi i want mobile for studies please help me'
29,"b'@XiaomiSupport yes I love it a lot,'"
30,b'@XiaomiSupport please check my messages'
31,"b""@XiaomiIndia @Xiaomi @XiaomiSupport @RedmiSupportIN\nYou guys are Ignoring me ?? What u are ? my Crush ?\nYou and Your Service Center Employees  made my phone dead...my data disappear and now i have to wait your reply ? Reply me fast otherwise I'll go to Consumer Court. https://t.co/u8Xd5UcT7P"""
32,b'@Xiaomi @XiaomiSupport Can not touch it'
33,b'@Xiaomi @XiaomiSupport Why does my Xiaomi mi 10tlite 5g get so hot I can touch it when the 4g/5g is turned on ?????'
34,b'@XiaomiSupport I Can\xe2\x80\x99t Receive Mi Cloud Account Verification Code via SMS!\n@XiaomiSupport'
35,b'Why @XiaomiIndia is afraid to hear feedback of customers who bought #Mi10i why comments are turned off on YouTube video by @sumitsonal \n@manukumarjain @XiaomiSupport any legitimate response? Because this phone is crap &amp; as good as scrap. https://t.co/bBSLQBsjZN'
36,"b""@XiaomiSupport ... phone freezes, making me do a hard reset. I've tried everything from reinstalling MIUI 12 to reinstalling messenger, and nothing worked."""
37,"b""@XiaomiSupport I've messaged Xiaomi Support last year about my freezing Mi 9T. You said that an update will soon roll out to fix the issue, but it has been 7 months since this issue started and no fix since then. The issue is about when you remove the chat heads from messenger, the whole..."""
38,b'@XiaomiSupport How can you not like the phone; simply astounding!'
39,b'@Xiaomi @XiaomiSupport How many years will we get updates for Note 10 pro?'
40,b'@Xiaomi @XiaomiSupport When will third party gestures get fixed on MIUI 12?'
41,"b'@Xiaomi @XiaomiSupport Well everything is best although I will miss the in-display fingerprint scanner, I knew many problems with this in past, you should come with a solution next time, please.'"
42,"b'@Xiaomi @XiaomiSupport Is there any reason behind the downgrading of selfie camera from Poco X3, 20 megapixels to 16 megapixels? Also, ultrawide camera 13 megapixels to 8 megapixels? Are not EIS and OIS features necessary now a days?'"
43,"b'@Xiaomi @XiaomiSupport I have confused about the specification of the Redmi Note 10 Pro, these are\n-Why the company has used an old 6 Month processor that we have already available in Poco X3 at an honest price? Why Redmi has not wait for upcoming new processors or 5G ones (768G)?'"
44,"b'@Xiaomi @XiaomiSupport Hello, Abi Go and Xiaomi team, hope you are fine. I had watched the whole live event of launching the Redmi Note 10 series. I love the most Redmi Note 10 pro but being a tech reviewer and great knowledge about the mobile phone industry'"
45,b'Again same problem.\nI need regard for my device.\n@XiaomiSupport \n@manukumarjain https://t.co/SuErEHHqvp'
46,b'@XiaomiSupport #xiaomi \nRedmi note 10 pro and max gaming performance very poor \n\nYou how to optimise gaming performance specially for pubg \n\nSee below link how gaming performance Redmi note 10 pro \n\nhttps://t.co/H4sLuZ0AqV'
47,b'@XiaomiSupport Hey!please give me one of this redmi note 10 pro\xf0\x9f\xa4\xa9'
48,"b'RT @XiaomiSupport: #HelloMiFans, do you like #RedmiNote10Pro?'"
49,"b""@POCOSupport the contacts in my call logs are not displaying names and the contacts screen is showing 'contact list is being updated' since last two days. Can someone help me fix it?\n@XiaomiIndia @XiaomiSupport"""
50,"b'@XiaomiSupport Xiaomi Mi 10T Pro. MIUI 12 BUG! MIUI not optomized  see this. @xiaomi phones lack optimizations, they keep spamming to make phones, even my phone has an software bug, which is an volume button bug. \nhttps://t.co/RiuoejiP77\nhttps://t.co/VyFOMRBwyd'"
51,"b""@XiaomiIndia @Xiaomi @XiaomiSupport Hey, I made some changes as per your techie... After that i didn't even find mi remote on my phone... This is really frustrating me. \n\nCan someone look into this immediately."""
52,"b'@XiaomiSupport Yes, why not'"
53,"b'@XiaomiSupport Yes, but could be better if @XiaomiMexico give me one of this #RedmiNote10Pro \xf0\x9f\xa5\xba\xe2\x9d\xa4\xef\xb8\x8f'"
54,"b'RT @XiaomiSupport: #HelloMiFans, do you like #RedmiNote10Pro?'"
55,"b'RT @XiaomiSupport: #HelloMiFans, do you like #RedmiNote10Pro? https://t.co/kvZvhjaBlz'"
56,"b'RT @XiaomiSupport: #HelloMiFans, do you like #RedmiNote10Pro?'"
57,"b'RT @XiaomiSupport: #HelloMiFans, do you like #RedmiNote10Pro? https://t.co/kvZvhjaBlz'"
58,b'@XiaomiSupport Black screen problem while playing call of duty.please fix it'
59,"b'@XiaomiSupport i bought poco x3, only to play call of duty mobile. As xiaomi advertised it as a gaming phone.i cant play one single battle royale match without the screen going black!I am never ever buying or suggest anyone to buy a xiaomi phone.waste of money'"
60,"b""@XiaomiSupport hi, I purchased the Poco X3 through the mi store but haven't received any mi points for the transaction"""
61,b'@XiaomiSupport Hi there team! I have been experiencing some issues with my Redmi Note 8 T. I cannot receive real time notifications (mainly WhatsApp Instagram and Telegram) and I do have to enter in these apps to read the inbox messages. Any help? Thanks'
62,b'RT @RajeshDhakad: @manukumarjain @Xiaomi\n@XiaomiSupport @XiaomiIndia\n@xiaomiIndiaCare Would you mind to help me with ongoing issue with MI.\xe2\x80\xa6'
63,b'@MiIndiaSupport I told many times to supporting team that ur service center submitting false and fake report to ur company\nWithout taking customer satisfaction and feedback report they closed SR itself from their own side.\n@manukumarjain @MiIndiaSupport @XiaomiSupport'
64,"b'@manukumarjain @Xiaomi\n@XiaomiSupport @XiaomiIndia\n@xiaomiIndiaCare Would you mind to help me with ongoing issue with MI. one of the worst customer care service exp I had with MI. EVEN AFTER MULTIPLE FOLLOW UP, NO RESOLUTION, This is how MI should deal with customers?'"
65,b'@XiaomiSupport Will the Mi Mix 3 5G be getting @Android 11 ? @XiaomiUK'
66,b'@XiaomiSupport when Mi11 will introduce in Indian market.'
67,b'@MiIndiaSupport Now its 1 month above for complaint regarding miracast problem.\nStill no solution provided from ur side\nNow I am going to take legal action to your company.\nRegards\nSagar Gupta\nMob: +918319025249\n@manukumarjain @MiIndiaSupport @XiaomiSupport @forum_consumer'
68,b'@MIUI_India @Android When are you going to give update for Redmi K20 Pro @manukumarjain @miuirom @RedmiIndia @RedmiSupportIN @Xiaomi @XiaomiSupport @XiaomiIndia'
69,"b""RT @XiaomiSupport: Still don't know why the battery always drains fast?\nHere are some #XiaomiSupportTips to help you find out the reason. h\xe2\x80\xa6"""
70,"b""@XiaomiUK If I put a SIM card in 'SIM slot 2' in my Mi 10T Pro, will it reduce the 'SIM slot 1' down to LTE [disabling NR] ?\n@XiaomiSupport"""
71,"b""@XiaomiUK now I've got Android 11 is good to be able to get shot of that awful Notification Centre [that looks like a rip off of iOS]\nThe proper Android notification panel is so much better. Thank U.\n@XiaomiSupport\n[I'll reply in DM to the conversation about the widget issue]"""
72,b'Received Mi true wireless earphones 2c from @myntra @MyntraSupport. Even after follow the correct instructions the device is not turning on. Please assist asap! @Xiaomi @XiaomiSupport'
73,b'RT @Mukesh46820522: @manukumarjain \n@XiaomiSupport \n@Xiaomi \n@XiaomiIndia \nIts very disgusting \n15 days nothing is solution in xiaomi compa\xe2\x80\xa6'
74,b'@manukumarjain \n@XiaomiSupport \n@Xiaomi \n@XiaomiIndia \nIts very disgusting \n15 days nothing is solution in xiaomi company in a special blast case.\nAt last i have to go in consumer court. https://t.co/CA09mSf1DV'
75,"b'RT @AjeetMaurya_: Hey @manukumarjain  @XiaomiSupport\nI have a Redmi Note 9 pro max. It was in well condition, not even a scratch. I was on\xe2\x80\xa6'"
76,"b'RT @AjeetMaurya_: Hey @manukumarjain  @XiaomiSupport\nI have a Redmi Note 9 pro max. It was in well condition, not even a scratch. I was on\xe2\x80\xa6'"
77,b'@MiIndiaSupport Still no solution provided from ur side.\nWrost company and wrost supporting team.\n@MiIndiaSupport @XiaomiSupport @manukumarjain @Flipkart @Facebook @instagram @forum_consumer'
78,"b""I Bought #RedmiNote9Pro on 31 December 2020 and Now you released #RedmiNote10Pro with AMOLED display with almost same price wtf @Xiaomi \nI'm not feeling good \nI'm feeling like I'm cheated\n@XiaomiSupport @XiaomiUSA\n@XiaomiSingapore @XiaomiUK @XiaomiIndia @manukumarjain \n@miuirom ."""
79,b'@XiaomiSupport I had a problem with my Xiaomi phone and the people concerned did not help me. xiaomi lost me.\nwhy do you think i should return to you\n@SamsungSupport \n@iphoneturkey'
80,"b""RT @XiaomiSupport: Still don't know why the battery always drains fast?\nHere are some #XiaomiSupportTips to help you find out the reason. h\xe2\x80\xa6"""
81,"b""RT @XiaomiSupport: Still don't know why the battery always drains fast?\nHere are some #XiaomiSupportTips to help you find out the reason. h\xe2\x80\xa6"""
82,"b'RT @AjeetMaurya_: Hey @manukumarjain  @XiaomiSupport\nI have a Redmi Note 9 pro max. It was in well condition, not even a scratch. I was on\xe2\x80\xa6'"
83,"b""RT @XiaomiSupport: Still don't know why the battery always drains fast?\nHere are some #XiaomiSupportTips to help you find out the reason. h\xe2\x80\xa6"""
84,"b'RT @AjeetMaurya_: Hey @manukumarjain  @XiaomiSupport\nI have a Redmi Note 9 pro max. It was in well condition, not even a scratch. I was on\xe2\x80\xa6'"
85,"b'RT @AjeetMaurya_: Hey @manukumarjain  @XiaomiSupport\nI have a Redmi Note 9 pro max. It was in well condition, not even a scratch. I was on\xe2\x80\xa6'"
86,b'@AjeetMaurya_ @manukumarjain @XiaomiSupport @XiaomiIndia As you are known for your best prices android devices and other gadgets. I am also using Poco M2 Pro. Kindly look into this matter and take appropriate steps. This guy has lost serious stuff.'
87,b'@XiaomiSupport Because mine is not a @Xiaomi \xf0\x9f\x98\xa5'
88,b'@XiaomiSupport why your team is so unprofessional Im sending you email messages tweets but no reply do you even care about your user we pay for your products ok'
89,"b""@Xiaomi @XiaomiSupport I've now managed to re download update now but still no difference, when do you think you will address this problem? #dissapointing"""
90,"b""RT @XiaomiSupport: Still don't know why the battery always drains fast?\nHere are some #XiaomiSupportTips to help you find out the reason. h\xe2\x80\xa6"""
91,"b""@XiaomiSupport Because of shitty updates you sent since MIUI 11. Your team says its my fault. Yes, it's mine. Next time NO Xiaomi device."""
92,"b""After buying #Mi10i I observed applications like @Runkeeper or @Strava were not working. It's bug @XiaomiIndia phone which can be fixed by setting an exception in battery saver settings for these applications then it works perfectly fine. Though @XiaomiSupport didn't replied."""
93,"b'RT @AjeetMaurya_: Hey @manukumarjain  @XiaomiSupport\nI have a Redmi Note 9 pro max. It was in well condition, not even a scratch. I was on\xe2\x80\xa6'"
94,b'@AjeetMaurya_ @manukumarjain @XiaomiSupport @Xiaomi @XiaomiSupport kindly look at this matter'
95,"b'While the device is casting any video from you tube or any other app and gets locked, the fingerprint sensor does not work and you have to key in the security code. Please get this fixed #mia3 @XiaomiIndia @XiaomiSupport'"
